song_name,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
No Type,50,213797,0.0028300000000000001,0.61899999999999999,0.622,0.00013300000000000001,5,0.10800000000000001,-4.7510000000000003,1,0.032800000000000003,136.97799999999998,4,0.20999999999999999
Corona And Lime,56,236000,0.16800000000000001,0.86299999999999999,0.755,1.2699999999999999e-06,7,0.14699999999999999,-4.8469999999999995,1,0.090399999999999994,100.005,4,0.88300000000000001
Drive,76,232453,0.0562,0.64500000000000002,0.79200000000000004,0.0121,4,0.11900000000000001,-7.3399999999999999,0,0.036000000000000004,90.564999999999998,4,0.66599999999999993
Santeria,24,183200,0.0223,0.67299999999999993,0.77200000000000002,1.2300000000000001e-06,1,0.14099999999999999,-5.2460000000000004,0,0.042700000000000002,90.356000000000009,4,0.58499999999999996
All Mixed Up,48,182333,0.0039500000000000004,0.76500000000000001,0.747,0,10,0.35499999999999998,-7.7960000000000003,0,0.050000000000000003,92.283999999999992,4,0.67500000000000004
Beautiful Girl,52,207546,0.018700000000000001,0.67500000000000004,0.66599999999999993,0.69200000000000006,11,0.11199999999999999,-6.0670000000000002,1,0.027000000000000003,120.55799999999999,4,0.434
Bad Habit,9,221413,0.0528,0.73099999999999998,0.8859999999999999,2.1800000000000001e-05,0,0.13600000000000001,-4.2060000000000004,0,0.0385,123.06200000000001,4,0.84900000000000009
Little Secrets,61,238973,0.0034499999999999999,0.59699999999999998,0.78599999999999992,0,5,0.090899999999999995,-4.2480000000000002,1,0.0419,99.887999999999991,4,0.66599999999999993
Tongue Tied,77,218013,0.0084700000000000001,0.56000000000000005,0.93599999999999994,0,3,0.161,-5.835,1,0.043900000000000002,112.95999999999999,4,0.371
Wherever You Go,6,211764,0.0020200000000000001,0.56000000000000005,0.94099999999999995,3.4e-05,0,0.626,-3.4989999999999997,1,0.10000000000000001,92.965000000000003,4,0.54100000000000004
Son's Gonna Rise - New Radio Mix,55,231866,0.087499999999999994,0.59799999999999998,0.78599999999999992,0,9,0.094500000000000001,-3.6010000000000004,0,0.046300000000000001,79.784999999999997,4,0.54700000000000004
Send Me On My Way,57,261706,0.14999999999999999,0.49299999999999999,0.77500000000000002,5.7300000000000002e-06,0,0.14199999999999999,-6.4929999999999994,1,0.075200000000000003,119.384,4,0.68599999999999994
Blister In The Sun,12,144946,0.318,0.72499999999999998,0.55799999999999994,0,0,0.097600000000000006,-8.5570000000000004,1,0.125,96.968999999999994,4,0.88
Day By Day,54,214904,0.44,0.78500000000000003,0.55500000000000005,1.35e-06,9,0.16500000000000001,-6.8039999999999994,1,0.040599999999999997,90.00200000000001,4,0.40899999999999997
Whatever It Takes,86,201240,0.036200000000000003,0.67200000000000004,0.65500000000000003,0,10,0.11699999999999999,-5.0209999999999999,0,0.031099999999999999,134.94499999999999,4,0.55600000000000005
New Light,85,216014,0.32500000000000001,0.82799999999999996,0.68900000000000006,0.038399999999999997,7,0.080799999999999997,-7.8779999999999992,1,0.032599999999999997,123.931,4,0.85299999999999998
You Say,74,274693,0.66900000000000004,0.49399999999999999,0.63700000000000001,0,5,0.088200000000000001,-6.3810000000000002,1,0.033300000000000003,147.92400000000001,4,0.10000000000000001
Apologize,72,208106,0.34799999999999998,0.59099999999999997,0.71799999999999997,0.000118,8,0.107,-6.0250000000000004,1,0.036799999999999999,117.995,4,0.46799999999999997
broken,82,204878,0.00175,0.66599999999999993,0.72799999999999998,4.2599999999999999e-06,7,0.042900000000000001,-5.8079999999999998,1,0.0419,122.99600000000001,4,0.51000000000000001
I'm Yours,86,242186,0.59499999999999997,0.68599999999999994,0.45700000000000002,0,11,0.105,-8.322000000000001,1,0.046800000000000001,150.953,4,0.71799999999999997
I'm Not The Only One,30,239316,0.55399999999999994,0.45299999999999996,0.496,2.65e-05,5,0.077200000000000005,-5.7850000000000001,1,0.0453,80.994,4,0.501
In My Blood - Acoustic,72,212933,0.73299999999999998,0.56999999999999995,0.51900000000000002,0,5,0.13900000000000001,-5.6710000000000003,1,0.0309,139.70099999999999,4,0.23999999999999999
Head Above Water,86,220850,0.0112,0.57799999999999996,0.69400000000000006,0,5,0.10199999999999999,-5.351,1,0.070599999999999996,129.92099999999999,4,0.26800000000000002
Let Her Go,78,252866,0.38500000000000001,0.50900000000000001,0.53799999999999992,0,7,0.10400000000000001,-7.335,1,0.057200000000000001,75.088999999999999,4,0.24399999999999999
Chasing Cars,79,267933,0.20899999999999999,0.56299999999999994,0.59200000000000008,5.0800000000000002e-05,9,0.13200000000000001,-4.5710000000000006,1,0.0276,104.01600000000001,4,0.13600000000000001
Dive,82,238440,0.35499999999999998,0.7609999999999999,0.38600000000000001,0,4,0.095299999999999996,-6.1579999999999995,1,0.039899999999999998,134.94299999999998,3,0.52600000000000002
Water Under the Bridge,72,240426,0.0189,0.59599999999999997,0.83799999999999997,1.5399999999999998e-05,5,0.10800000000000001,-6.5199999999999996,0,0.070400000000000004,94.982000000000014,4,0.47200000000000003
Issues,66,176346,0.41600000000000004,0.70400000000000007,0.42299999999999999,0,8,0.060699999999999997,-6.7920000000000007,1,0.086199999999999999,113.962,4,0.45100000000000001
Stay With Me,30,172723,0.56799999999999995,0.47899999999999998,0.41899999999999998,0.00021699999999999999,0,0.11,-6.5170000000000003,1,0.038899999999999997,85.013999999999996,4,0.18600000000000003
Back In Brazil,68,200902,0.22500000000000001,0.66599999999999993,0.78599999999999992,0.00021800000000000001,10,0.098799999999999999,-8.5730000000000004,1,0.089599999999999999,178.03799999999998,4,0.45899999999999996
Love Someone,87,205463,0.161,0.55000000000000004,0.41499999999999998,0,9,0.10800000000000001,-6.5570000000000004,0,0.052000000000000005,172.065,4,0.27399999999999997
Have It All,70,226106,0.20399999999999999,0.64300000000000002,0.63800000000000001,0,1,0.070699999999999999,-4.9470000000000001,0,0.0407,82.001000000000005,4,0.59999999999999998
Say You Won't Let Go,85,211466,0.69499999999999995,0.35799999999999998,0.55700000000000005,0,10,0.090200000000000002,-7.3979999999999997,1,0.059000000000000004,85.042999999999992,4,0.49399999999999999
Guiding Light,73,217633,0.063200000000000006,0.55399999999999994,0.66700000000000004,1.4300000000000002e-05,7,0.068599999999999994,-9.343,1,0.043900000000000002,100.01700000000001,4,0.28100000000000003
Whatever You Want,70,242813,0.0047499999999999999,0.57200000000000006,0.74199999999999999,0,2,0.33899999999999997,-3.7829999999999999,1,0.043200000000000002,90.055999999999997,4,0.26300000000000001
Take A Bow,80,229413,0.248,0.69700000000000006,0.46700000000000003,0,9,0.094100000000000003,-7.5360000000000005,1,0.071499999999999994,82.081000000000003,4,0.57200000000000006
Enough for You,61,194583,0.91799999999999993,0.38700000000000001,0.249,0,9,0.10300000000000001,-13.232999999999999,1,0.043700000000000003,94.039000000000001,4,0.34600000000000003
All of Me,85,269560,0.92200000000000004,0.42200000000000004,0.26400000000000001,0,8,0.13200000000000001,-7.0640000000000001,1,0.032199999999999999,119.93000000000001,4,0.33100000000000002
Africa,73,238148,0.23800000000000002,0.5,0.77000000000000002,0.0063600000000000002,8,0.10400000000000001,-5.0590000000000002,1,0.043200000000000002,92.222999999999999,4,0.63300000000000001
Fuh You,68,203719,0.0071000000000000004,0.58999999999999997,0.78099999999999992,0,0,0.191,-5.4199999999999999,1,0.029899999999999999,88.022000000000006,4,0.65599999999999992
Hurt Somebody (With Julia Michaels),81,168640,0.33799999999999997,0.63300000000000001,0.55899999999999994,0,6,0.26200000000000001,-5.1349999999999998,1,0.313,114.98299999999999,4,0.47299999999999998
I'll Never Love Again - Film Version,74,281066,0.76300000000000001,0.45100000000000001,0.34000000000000002,2.4899999999999999e-06,7,0.13500000000000001,-7.4660000000000002,1,0.031,110.50200000000001,4,0.221
joy.,65,233946,0.010200000000000001,0.68000000000000005,0.53600000000000003,0.0010499999999999999,5,0.113,-6.6689999999999996,0,0.058200000000000002,119.958,4,0.41700000000000004
Too Good At Goodbyes,25,201000,0.61799999999999999,0.51500000000000001,0.37799999999999995,0,5,0.17199999999999999,-8.2639999999999993,1,0.065000000000000002,91.882999999999996,4,0.53600000000000003
Younger,62,222120,0.064699999999999994,0.68700000000000006,0.70700000000000007,4.1300000000000003e-06,11,0.052999999999999999,-5.4409999999999998,1,0.032099999999999997,107.98100000000001,4,0.68599999999999994
Thinking Out Loud,86,281560,0.47399999999999998,0.78099999999999992,0.44500000000000001,0,2,0.184,-6.0609999999999999,1,0.029499999999999998,78.998000000000005,4,0.59099999999999997
Lights Down Low,71,223846,0.063200000000000006,0.623,0.49299999999999999,0,5,0.10400000000000001,-7.7270000000000003,0,0.033799999999999997,81.018999999999991,4,0.59399999999999997
Just The Way You Are,22,220733,0.015100000000000001,0.63700000000000001,0.84299999999999997,0,5,0.087599999999999997,-5.4129999999999994,1,0.043200000000000002,109.012,4,0.434
The Scientist,86,309600,0.72699999999999998,0.56000000000000005,0.442,1.7100000000000002e-05,5,0.11,-7.2240000000000002,1,0.024299999999999999,146.44799999999998,4,0.21199999999999999
Love You Anymore,72,182587,0.89200000000000002,0.69099999999999995,0.27100000000000002,0,6,0.109,-7.5829999999999993,1,0.033500000000000002,89.989999999999995,4,0.54799999999999993
Might Not Like Me,65,196319,0.28399999999999997,0.88,0.67500000000000004,0,4,0.10300000000000001,-5.0350000000000001,1,0.035900000000000001,114.02200000000001,4,0.56100000000000005
Till I Found You,63,240280,0.059700000000000003,0.373,0.70299999999999996,0,4,0.071499999999999994,-5.8029999999999999,1,0.062,123.90899999999999,4,0.221
Like I'm Gonna Lose You,80,225053,0.40000000000000002,0.63,0.53000000000000003,0,0,0.17699999999999999,-7.2589999999999995,1,0.043400000000000001,108.038,3,0.41700000000000004
Known,68,198140,0.78599999999999992,0.57600000000000007,0.30299999999999999,0,1,0.099299999999999999,-10.359000000000002,1,0.048899999999999999,77.872,4,0.753
Mercy,21,208733,0.13300000000000001,0.56799999999999995,0.68599999999999994,0,11,0.11,-4.9009999999999998,0,0.090300000000000005,148.29399999999998,4,0.40000000000000002
You,58,218133,0.88500000000000001,0.505,0.31,0.0035899999999999999,5,0.099599999999999994,-10.423,1,0.029999999999999999,82.591000000000008,4,0.34000000000000002
Light On,69,233880,0.20100000000000001,0.65700000000000003,0.56899999999999995,1.3800000000000002e-05,2,0.126,-6.2870000000000008,1,0.054199999999999998,102.054,4,0.39899999999999997
Let You Love Me,90,190000,0.28800000000000003,0.53100000000000003,0.85400000000000009,0,10,0.077299999999999994,-3.1489999999999996,1,0.19800000000000001,94.418999999999997,4,0.45600000000000002
Fool,64,189136,0.0499,0.68299999999999994,0.83299999999999996,0.00085800000000000004,8,0.161,-3.3239999999999998,1,0.059499999999999997,136.09899999999999,4,0.53700000000000003
If You Were Mine,71,204380,0.0098900000000000012,0.65599999999999992,0.77300000000000002,0,8,0.436,-3.609,1,0.029700000000000001,120.056,4,0.40600000000000003
Connection,83,148459,0.00083699999999999996,0.61099999999999999,0.60199999999999998,0,5,0.11199999999999999,-4.8899999999999997,1,0.043700000000000003,168.15400000000002,4,0.624
Photograph,86,258986,0.60699999999999998,0.61399999999999999,0.379,0.00046399999999999995,4,0.098599999999999993,-10.48,1,0.047600000000000003,107.98899999999999,4,0.20100000000000001
Amen,51,183741,0.33799999999999997,0.42899999999999999,0.36299999999999999,0.00034299999999999999,0,0.128,-7.5389999999999997,1,0.0327,75.483000000000004,4,0.16
You Are The Reason,84,204326,0.91799999999999993,0.33100000000000002,0.23499999999999999,0,10,0.13699999999999998,-7.7000000000000002,1,0.029899999999999999,171.232,3,0.218
1950,83,225133,0.64800000000000002,0.59999999999999998,0.53500000000000003,4.6999999999999999e-06,4,0.16200000000000001,-7.0429999999999993,1,0.107,71.911999999999992,4,0.26899999999999996
Wild Wild Son,67,213706,0.041599999999999998,0.44600000000000001,0.57299999999999995,0,3,0.10800000000000001,-5.0810000000000004,1,0.027900000000000001,135.96000000000001,4,0.16699999999999998
Hall of Fame,79,202533,0.065299999999999997,0.42100000000000004,0.873,0,10,0.12300000000000001,-4.343,1,0.056500000000000002,84.802999999999997,4,0.63
Drive,63,197386,0.0146,0.56499999999999995,0.85699999999999998,0,2,0.060600000000000001,-4.5190000000000001,1,0.038399999999999997,126.072,4,0.63200000000000001
Imagine / What a Wonderful World,48,320240,0.95900000000000007,0.23999999999999999,0.23399999999999999,0.000103,3,0.095899999999999999,-12.07,1,0.029399999999999999,83.222999999999999,4,0.093399999999999997
Symphony - Recorded at Spotify Studios NYC,49,212792,0.70900000000000007,0.64800000000000002,0.47399999999999998,8.1499999999999999e-06,3,0.091399999999999995,-7.1749999999999998,0,0.081600000000000006,77.097999999999999,4,0.46399999999999997
Set Fire to the Rain,75,241693,0.0038200000000000005,0.60999999999999999,0.68299999999999994,1.79e-06,2,0.125,-3.8789999999999996,0,0.0253,108.00299999999999,4,0.46600000000000003
Love Yourself,19,233746,0.8590000000000001,0.79500000000000004,0.37799999999999995,0,4,0.20399999999999999,-9.9789999999999992,1,0.316,100.227,4,0.57600000000000007
All My Friends,62,219200,0.124,0.60299999999999998,0.84200000000000008,1.5799999999999999e-06,9,0.56000000000000005,-4.6769999999999996,0,0.038800000000000001,90.034999999999997,4,0.38400000000000001
Meant to Be (feat. Florida Georgia Line),88,163870,0.047,0.64300000000000002,0.78299999999999992,0,10,0.083000000000000004,-6.4579999999999993,1,0.085599999999999996,154.084,4,0.57899999999999996
Grateful (feat. Poo Bear),50,246081,0.032899999999999999,0.91599999999999993,0.54600000000000004,2.48e-06,6,0.11699999999999999,-5.1180000000000003,1,0.049500000000000002,95.007000000000005,4,0.91599999999999993
Loyal,60,220080,0.22399999999999998,0.64900000000000002,0.57600000000000007,0,1,0.44500000000000001,-5.9359999999999999,0,0.044900000000000002,107.98899999999999,4,0.311
Nevermind,90,156600,0.156,0.59200000000000008,0.69099999999999995,9.7799999999999995e-06,3,0.41799999999999998,-8.3539999999999992,1,0.19600000000000001,99.975999999999999,4,0.079600000000000004
Grace,70,184880,0.48999999999999999,0.73299999999999998,0.53299999999999992,0,4,0.17100000000000001,-6.9710000000000001,1,0.035700000000000003,104.506,4,0.48299999999999998
Ahead Of Myself,67,223146,0.0014,0.58700000000000008,0.54200000000000004,0,5,0.0906,-7.8760000000000003,1,0.034000000000000002,89.991,4,0.371
See You Again (feat. Charlie Puth),81,229525,0.36899999999999999,0.68900000000000006,0.48100000000000004,1.0300000000000001e-06,10,0.064899999999999999,-7.5029999999999992,1,0.081500000000000003,80.025000000000006,4,0.28300000000000003
Shape of You,89,233712,0.58099999999999996,0.82499999999999996,0.65200000000000002,0,1,0.093100000000000002,-3.1830000000000003,0,0.080199999999999994,95.977000000000004,4,0.93099999999999994
A Song With No Name,62,243042,0.87400000000000011,0.53400000000000003,0.127,0.77400000000000002,6,0.11199999999999999,-15.385,1,0.035799999999999998,128.36799999999999,4,0.18100000000000002
Fix You,82,295533,0.16300000000000001,0.20899999999999999,0.41799999999999998,0.0019499999999999999,3,0.113,-8.7400000000000002,1,0.033799999999999997,138.26499999999999,4,0.12300000000000001
I Do,61,198854,0.158,0.623,0.64500000000000002,0,0,0.111,-5.407,1,0.033399999999999999,137.071,4,0.316
Someone Like You,79,285040,0.89200000000000002,0.55899999999999994,0.33000000000000002,0,9,0.097500000000000003,-8.2509999999999994,1,0.028500000000000001,135.10900000000001,4,0.28499999999999998
Shotgun,93,201287,0.28600000000000003,0.67200000000000004,0.73499999999999999,0,5,0.24199999999999999,-4.7330000000000005,1,0.045699999999999998,115.741,4,0.754
Come Together,54,166232,0.070199999999999999,0.68999999999999995,0.46100000000000002,2.5399999999999998e-06,9,0.094700000000000006,-6.6579999999999995,1,0.066699999999999995,96.996000000000009,4,0.38700000000000001
The One,69,232520,0.65400000000000003,0.42999999999999999,0.58700000000000008,8.8300000000000005e-05,9,0.158,-8.0030000000000001,1,0.034799999999999998,156.006,4,0.33200000000000002
Perfect Duet (Ed Sheeran & Beyoncé),86,259550,0.77900000000000003,0.58700000000000008,0.29899999999999999,0,8,0.12300000000000001,-7.3650000000000002,1,0.0263,94.992000000000004,3,0.35600000000000004
See You Again,50,201094,0.062799999999999995,0.55399999999999994,0.75,2.1500000000000001e-05,11,0.29699999999999999,-7.9720000000000004,1,0.043400000000000001,153.98500000000001,4,0.38
Scars To Your Beautiful,76,230226,0.028500000000000001,0.57299999999999995,0.7390000000000001,0,0,0.111,-5.7400000000000002,1,0.129,97.084999999999994,4,0.45100000000000001
One Call Away,69,194453,0.40299999999999997,0.66700000000000004,0.61299999999999999,0,1,0.115,-5.3529999999999998,1,0.0344,91.024000000000001,4,0.46999999999999997
Empress,62,269586,1.9000000000000001e-05,0.52900000000000003,0.80099999999999993,0.107,0,0.073200000000000001,-4.5259999999999998,1,0.032099999999999997,119.98999999999999,4,0.45399999999999996
A Million Lights,50,216333,0.13200000000000001,0.502,0.64000000000000001,0.0033799999999999998,7,0.125,-5.9639999999999995,1,0.025700000000000001,110.03399999999999,4,0.125
One In A Million,53,214989,0.000299,0.61299999999999999,0.81299999999999994,7.5099999999999982e-05,11,0.091399999999999995,-4.9539999999999997,0,0.033099999999999997,130.00899999999999,4,0.84599999999999997
Take It All Back 2.0,68,218355,0.0092499999999999995,0.44600000000000001,0.80099999999999993,8.8400000000000007e-05,0,0.13,-6.3970000000000002,1,0.030499999999999999,148.071,4,0.76500000000000001
Used To Be,52,190866,0.061699999999999998,0.64599999999999991,0.65799999999999992,0,7,0.069199999999999998,-4.6779999999999999,1,0.052000000000000005,92.001000000000005,4,0.44
Let It Go,76,260533,0.81799999999999995,0.54600000000000004,0.311,1.6500000000000001e-05,1,0.107,-10.395999999999999,1,0.028799999999999999,147.464,4,0.24600000000000002
Melody,55,184009,0.34799999999999998,0.63100000000000001,0.81599999999999995,2.2299999999999998e-06,0,0.16300000000000001,-3.3010000000000002,1,0.0356,123.01799999999999,4,0.59599999999999997
Delicate,84,232253,0.21600000000000003,0.75,0.40399999999999997,0.000357,9,0.0911,-10.177999999999999,0,0.068199999999999997,95.045000000000002,4,0.0499
Please Don't Go,78,210580,0.0118,0.51300000000000001,0.76800000000000002,1.9399999999999997e-05,4,0.29399999999999998,-4.8680000000000003,0,0.058700000000000002,84.263999999999996,4,0.23499999999999999
Need You Like That,56,209441,0.36299999999999999,0.46700000000000003,0.56499999999999995,1.1200000000000001e-06,11,0.072499999999999995,-6.2759999999999998,1,0.045699999999999998,147.512,4,0.11599999999999999
Nothing to Regret,75,208485,0.24299999999999999,0.69700000000000006,0.52100000000000002,0,5,0.18899999999999997,-6.5190000000000001,1,0.031,91.99799999999999,4,0.33100000000000002
Wish You Well,53,198709,0.52600000000000002,0.8909999999999999,0.46000000000000002,0,7,0.059200000000000003,-7.2120000000000006,1,0.17699999999999999,92.960999999999999,4,0.53200000000000003
Story of My Life,78,245493,0.22500000000000001,0.59999999999999998,0.66299999999999992,0,3,0.11900000000000001,-5.8020000000000005,1,0.047699999999999999,121.06999999999999,4,0.28600000000000003
Take Me to Church,61,241693,0.63400000000000001,0.56600000000000006,0.66400000000000003,0,4,0.11599999999999999,-5.3029999999999999,0,0.046399999999999997,128.94499999999999,4,0.43700000000000006
You're Beautiful,48,213053,0.60299999999999998,0.67900000000000005,0.54000000000000004,1.7e-05,0,0.090499999999999997,-7.4570000000000007,0,0.026000000000000002,81.971000000000004,4,0.44900000000000001
home ft. WALK THE MOON,62,205048,0.037100000000000001,0.66500000000000004,0.70900000000000007,0,11,0.32299999999999995,-3.6430000000000002,1,0.037000000000000005,100.001,4,0.84099999999999997
What About Us,73,271519,0.025399999999999999,0.38600000000000001,0.59399999999999997,3.0299999999999998e-06,1,0.087300000000000003,-6.1859999999999999,1,0.056500000000000002,113.84299999999999,4,0.187
Follow,40,185973,0.51000000000000001,0.65900000000000003,0.73199999999999998,6.0699999999999998e-05,9,0.111,-8.7509999999999994,1,0.070499999999999993,99.959000000000003,4,0.69900000000000007
Be Alright,96,196373,0.69700000000000006,0.55299999999999994,0.58599999999999997,0,11,0.081299999999999997,-6.319,1,0.036200000000000003,126.684,4,0.44299999999999995
Role Models,59,192173,0.46600000000000003,0.65300000000000002,0.42499999999999999,0,7,0.27300000000000002,-6.2529999999999992,1,0.0264,101.795,3,0.48399999999999999
Lost Boy,79,275280,0.96499999999999997,0.70999999999999996,0.056500000000000002,0,7,0.088900000000000007,-15.099,1,0.053400000000000003,123.994,4,0.34799999999999998
Celebrate Life,35,235236,0.18100000000000002,0.442,0.39000000000000001,2.8000000000000003e-05,8,0.127,-7.9160000000000004,1,0.028500000000000001,99.157000000000011,4,0.247
Rolling in the Deep,75,228093,0.13800000000000001,0.72999999999999998,0.77000000000000002,0,8,0.047300000000000002,-5.1139999999999999,1,0.0298,104.94799999999999,4,0.50700000000000001
Take Me To Church,42,241688,0.63400000000000001,0.56600000000000006,0.66400000000000003,0,4,0.11599999999999999,-5.3029999999999999,0,0.046399999999999997,128.94499999999999,4,0.43700000000000006
Halo,82,261640,0.27200000000000002,0.50800000000000001,0.71999999999999997,0,11,0.056300000000000003,-5.9079999999999995,0,0.062799999999999995,79.983000000000004,4,0.47200000000000003
I'm Yours,86,242186,0.59499999999999997,0.68599999999999994,0.45700000000000002,0,11,0.105,-8.322000000000001,1,0.046800000000000001,150.953,4,0.71799999999999997
Royals,80,190185,0.106,0.61599999999999999,0.43200000000000005,0,7,0.13200000000000001,-9.5459999999999994,1,0.13300000000000001,84.777999999999992,4,0.30199999999999999
All of Me,85,269560,0.92200000000000004,0.42200000000000004,0.26400000000000001,0,8,0.13200000000000001,-7.0640000000000001,1,0.032199999999999999,119.93000000000001,4,0.33100000000000002
Chandelier,81,216120,0.019699999999999999,0.39899999999999997,0.78700000000000003,6.0699999999999998e-05,1,0.068500000000000005,-2.8799999999999999,1,0.0499,117.089,5,0.57200000000000006
Counting Stars,76,257839,0.0654,0.66400000000000003,0.70499999999999996,0,1,0.115,-4.9719999999999995,0,0.038199999999999998,122.01700000000001,4,0.47700000000000004
Shape of You,89,233712,0.58099999999999996,0.82499999999999996,0.65200000000000002,0,1,0.093100000000000002,-3.1830000000000003,0,0.080199999999999994,95.977000000000004,4,0.93099999999999994
Scars To Your Beautiful,76,230226,0.028500000000000001,0.57299999999999995,0.7390000000000001,0,0,0.111,-5.7400000000000002,1,0.129,97.084999999999994,4,0.45100000000000001
New Rules,68,209320,0.0026100000000000003,0.76200000000000001,0.69999999999999996,1.56e-05,9,0.153,-6.0209999999999999,0,0.069400000000000003,116.07299999999999,4,0.60799999999999998
Havana,37,216896,0.18600000000000003,0.76800000000000002,0.51700000000000002,3.8000000000000002e-05,7,0.10400000000000001,-4.3230000000000004,0,0.031199999999999999,104.992,4,0.41799999999999998
Perfect Duet (Ed Sheeran & Beyoncé),86,259550,0.77900000000000003,0.58700000000000008,0.29899999999999999,0,8,0.12300000000000001,-7.3650000000000002,1,0.0263,94.992000000000004,3,0.35600000000000004
Crazy,69,180786,0.025899999999999999,0.8640000000000001,0.47399999999999998,0.0487,0,0.0906,-8.4100000000000001,0,0.036700000000000003,111.95200000000001,4,0.60199999999999998
What About Us,81,269600,0.028500000000000001,0.48899999999999999,0.58799999999999997,2.1100000000000001e-06,1,0.0906,-6.1770000000000005,1,0.050700000000000002,113.617,4,0.187
Rude (Acoustic),74,223854,0.35799999999999998,0.73599999999999999,0.84699999999999998,0,1,0.10099999999999999,-4.2869999999999999,1,0.075600000000000001,143.99600000000001,4,0.91500000000000004
Cheerleader - Felix Jaehn Remix Radio Edit,68,180560,0.14099999999999999,0.78000000000000003,0.68000000000000005,1.2e-05,4,0.13800000000000001,-6.0810000000000004,1,0.030499999999999999,118.02600000000001,4,0.59399999999999997
Closer,87,244960,0.41399999999999998,0.748,0.52400000000000002,0,8,0.111,-5.5990000000000002,1,0.033799999999999997,95.010000000000005,4,0.66099999999999992
Let Her Go,74,252733,0.36499999999999999,0.47899999999999998,0.54500000000000004,0,7,0.096299999999999997,-7.3460000000000001,1,0.0688,74.896999999999991,4,0.24399999999999999
Radioactive,75,186813,0.106,0.44799999999999995,0.78400000000000003,0.00010800000000000001,9,0.66799999999999993,-3.6860000000000004,1,0.062700000000000006,136.245,4,0.23600000000000002
Ophelia,71,160097,0.61299999999999999,0.66400000000000003,0.57299999999999995,0.00036299999999999999,5,0.085699999999999998,-6.5190000000000001,1,0.027699999999999999,76.022999999999996,4,0.56600000000000006
Clandestino,91,231920,0.39000000000000001,0.7659999999999999,0.82200000000000006,3.3699999999999999e-05,1,0.34899999999999998,-4.1260000000000003,0,0.16,165.84200000000001,4,0.88099999999999989
Too Good At Goodbyes,81,201000,0.61499999999999999,0.66099999999999992,0.373,0,5,0.17699999999999999,-8.2490000000000006,1,0.050500000000000003,91.5,4,0.52300000000000002
Sorry Not Sorry,84,203760,0.0223,0.70200000000000007,0.63500000000000001,0,11,0.28300000000000003,-6.9170000000000007,0,0.26500000000000001,144.00399999999999,4,0.873
Under The Bridge,83,264306,0.057599999999999998,0.55899999999999994,0.34499999999999997,0.000105,4,0.14099999999999999,-13.495999999999999,1,0.045900000000000003,84.581000000000003,4,0.45799999999999996
Hello,74,295493,0.33600000000000002,0.48100000000000004,0.45100000000000001,0,5,0.0872,-6.0949999999999998,0,0.034700000000000002,157.96600000000001,4,0.28899999999999998
Saturday Sun,75,214720,0.48399999999999999,0.63700000000000001,0.8640000000000001,0,8,0.222,-4.3810000000000002,1,0.046800000000000001,99.995000000000005,4,0.70599999999999996
Problem,77,193920,0.019199999999999998,0.66000000000000003,0.80500000000000005,8.8300000000000002e-06,1,0.159,-5.3520000000000003,0,0.153,103.009,4,0.625
Despacito (Featuring Daddy Yankee),45,228200,0.20899999999999999,0.66000000000000003,0.78599999999999992,0,2,0.11199999999999999,-4.7569999999999997,1,0.17000000000000001,177.833,4,0.84599999999999997
Bang Bang,71,199320,0.28300000000000003,0.70299999999999996,0.747,0,0,0.39600000000000002,-4.4460000000000006,0,0.089499999999999996,149.97399999999999,4,0.69999999999999996
Uptown Funk,83,269666,0.0080099999999999998,0.85599999999999998,0.60899999999999999,8.1499999999999989e-05,0,0.0344,-7.2229999999999999,1,0.082400000000000001,114.988,4,0.92799999999999994
Dark Horse,79,215672,0.00314,0.64500000000000002,0.58499999999999996,0,6,0.16500000000000001,-6.1220000000000008,1,0.051299999999999998,131.93100000000001,4,0.35299999999999998
Starving,82,181880,0.37799999999999995,0.72900000000000009,0.61499999999999999,0,4,0.105,-4.2380000000000004,1,0.064699999999999994,99.98899999999999,4,0.50800000000000001
Be Alright,96,196373,0.69700000000000006,0.55299999999999994,0.58599999999999997,0,11,0.081299999999999997,-6.319,1,0.036200000000000003,126.684,4,0.44299999999999995
Eastside (with Halsey & Khalid),98,173799,0.55500000000000005,0.56000000000000005,0.68000000000000005,0,6,0.11599999999999999,-7.6479999999999997,0,0.32100000000000001,89.391000000000005,4,0.31900000000000001
Pompeii,41,214147,0.07400000000000001,0.68200000000000005,0.71400000000000008,0,9,0.27800000000000002,-6.306,1,0.039899999999999998,127.443,4,0.58099999999999996
Worth It,78,224573,0.063,0.88400000000000001,0.76500000000000001,7.0400000000000004e-06,8,0.11800000000000001,-3.8650000000000002,1,0.088200000000000001,99.987000000000009,4,0.59399999999999997
Shut Up and Dance,81,199080,0.0070099999999999997,0.57799999999999996,0.86599999999999999,0,1,0.25700000000000001,-3.8039999999999998,1,0.061899999999999997,128.03799999999998,4,0.61899999999999999
Wake Me Up,86,247426,0.00346,0.51800000000000002,0.78400000000000003,0.0018699999999999999,2,0.17100000000000001,-5.6589999999999998,1,0.052400000000000002,124.102,4,0.58799999999999997
Best Day Of My Life,78,194240,0.062899999999999998,0.67299999999999993,0.90200000000000002,0.000174,2,0.055199999999999999,-2.3780000000000001,1,0.034700000000000002,100.01600000000001,4,0.52100000000000002
